ExperimentName,Subject,Session,Clock.Information,DataFile.Basename,Display.RefreshRate,ExperimentVersion,Gender,Group,Handedness,HomeCountry,NativeLanguage,RandomSeed,RuntimeCapabilities,RuntimeVersion,RuntimeVersionExpected,SessionDate,SessionStartDateTimeUtc,SessionTime,StudioVersion,Block,BottomGender,Bottomprofession,ComprehensionQuestion.RESP,ComprehensionQuestion.RT,GenderCondition,HierarchyCondition,HighPosition,ItemNo,list1,list10,list11,list12,list13,list14,list15,list16,list17,list18,list19,list2,list20,list21,list22,list23,list24,list25,list26,list27,list28,list29,list3,list30,list31,list32,list4,list5,list6,list7,list8,list9,LowPosition,MainConditionTable,MainExperimentBlock1,MainExperimentBlock1.Cycle,MainExperimentBlock1.Sample,MainExperimentBlock2,MainExperimentBlock2.Cycle,MainExperimentBlock2.Sample,MainList,MainQuestion.RESP,MainQuestion.RT,MainQuestion.RTTime,MainScreen.RESP,MainScreen.RT,MainScreen.RTTime,PairName,PracticeDisplayTime,PracticeHigh,PracticeLow,PracticeQuestion,PracticeRun,PracticeRun.Cycle,PracticeRun.Sample,PracticeText.RESP,PracticeText.RT,Procedure,Question,QuestionDisplayTime,Running,TopGender,TopProfession
professions_englishA,7,18,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-02-02T13:00:24Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2338388</Frequency><Timestamp dt:dt=""r8"">14072487288</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-02-02T13:00:24Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",professions_englishA-007-18,60.06,1.0.0.118,female,1,right,England,English,1188054298,Standard,2.0.10.353,2.0.10.353,02/02/2017,02/02/2017 13:00,13:00:25,2.0.10.248,124,male,vet,,,FemaleTop,BottomPower,vet,19,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,veterinary assistant,1,,,,1,1,54,19,,0,0,{DOWNARROW},1273,616506,vet:assistant,,,,,,,,,,MainProcedure,,0,MainExperimentBlock2,female,veterinary assistant
professions_englishA,7,18,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-02-02T13:00:24Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2338388</Frequency><Timestamp dt:dt=""r8"">14072487288</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-02-02T13:00:24Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",professions_englishA-007-18,60.06,1.0.0.118,female,1,right,England,English,1188054298,Standard,2.0.10.353,2.0.10.353,02/02/2017,02/02/2017 13:00,13:00:25,2.0.10.248,125,female,colonel,,,MaleTop,BottomPower,colonel,14,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,soldier,1,,,,1,1,55,14,,0,0,{DOWNARROW},2059,619839,colonel:soldier,,,,,,,,,,MainProcedure,,0,MainExperimentBlock2,male,soldier
professions_englishA,7,18,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-02-02T13:00:24Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2338388</Frequency><Timestamp dt:dt=""r8"">14072487288</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-02-02T13:00:24Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",professions_englishA-007-18,60.06,1.0.0.118,female,1,right,England,English,1188054298,Standard,2.0.10.353,2.0.10.353,02/02/2017,02/02/2017 13:00,13:00:25,2.0.10.248,126,female,nurse,,,MaleTop,TopPower,doctor,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,nurse,1,,,,1,1,56,9,,0,0,{UPARROW},4644,625771,doctor:nurse,,,,,,,,,,MainProcedure,,0,MainExperimentBlock2,male,doctor
professions_englishA,7,18,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-02-02T13:00:24Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2338388</Frequency><Timestamp dt:dt=""r8"">14072487288</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-02-02T13:00:24Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",professions_englishA-007-18,60.06,1.0.0.118,female,1,right,England,English,1188054298,Standard,2.0.10.353,2.0.10.353,02/02/2017,02/02/2017 13:00,13:00:25,2.0.10.248,127,male,employer,,,FemaleTop,BottomPower,employer,10,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,employee,3,,,,1,1,57,10,{UPARROW},1640,633690,{DOWNARROW},4480,631535,employer:employee,,,,,,,,,,MainProcedure,Was the female at the top or bottom?,15000,MainExperimentBlock2,female,employee
professions_englishA,7,18,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-02-02T13:00:24Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2338388</Frequency><Timestamp dt:dt=""r8"">14072487288</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-02-02T13:00:24Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",professions_englishA-007-18,60.06,1.0.0.118,female,1,right,England,English,1188054298,Standard,2.0.10.353,2.0.10.353,02/02/2017,02/02/2017 13:00,13:00:25,2.0.10.248,128,male,cashier,,,FemaleTop,TopPower,shop manager,18,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,cashier,1,,,,1,1,58,18,,0,0,{UPARROW},1687,636134,shop_manager:cashier,,,,,,,,,,MainProcedure,,0,MainExperimentBlock2,female,shop manager
professions_englishA,7,18,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-02-02T13:00:24Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2338388</Frequency><Timestamp dt:dt=""r8"">14072487288</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-02-02T13:00:24Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",professions_englishA-007-18,60.06,1.0.0.118,female,1,right,England,English,1188054298,Standard,2.0.10.353,2.0.10.353,02/02/2017,02/02/2017 13:00,13:00:25,2.0.10.248,129,male,patient,,,FemaleTop,TopPower,surgeon,15,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,patient,1,,,,1,1,59,15,,0,0,{UPARROW},1254,638665,surgeon:patient,,,,,,,,,,MainProcedure,,0,MainExperimentBlock2,female,surgeon
professions_englishA,7,18,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-02-02T13:00:24Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2338388</Frequency><Timestamp dt:dt=""r8"">14072487288</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-02-02T13:00:24Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",professions_englishA-007-18,60.06,1.0.0.118,female,1,right,England,English,1188054298,Standard,2.0.10.353,2.0.10.353,02/02/2017,02/02/2017 13:00,13:00:25,2.0.10.248,130,male,officer,,,FemaleTop,BottomPower,officer,24,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,cadet,1,,,,1,1,60,24,,0,0,{DOWNARROW},1253,641195,officer:cadet,,,,,,,,,,MainProcedure,,0,MainExperimentBlock2,female,cadet
professions_englishA,7,18,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-02-02T13:00:24Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2338388</Frequency><Timestamp dt:dt=""r8"">14072487288</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-02-02T13:00:24Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",professions_englishA-007-18,60.06,1.0.0.118,female,1,right,England,English,1188054298,Standard,2.0.10.353,2.0.10.353,02/02/2017,02/02/2017 13:00,13:00:25,2.0.10.248,131,male,referee,,,FemaleTop,BottomPower,referee,12,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,footballer,2,,,,1,1,61,12,{DOWNARROW},1424,646327,{DOWNARROW},1925,644397,referee:footballer,,,,,,,,,,MainProcedure,Was the male at the top or bottom?,15000,MainExperimentBlock2,female,footballer
professions_englishA,7,18,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-02-02T13:00:24Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2338388</Frequency><Timestamp dt:dt=""r8"">14072487288</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-02-02T13:00:24Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",professions_englishA-007-18,60.06,1.0.0.118,female,1,right,England,English,1188054298,Standard,2.0.10.353,2.0.10.353,02/02/2017,02/02/2017 13:00,13:00:25,2.0.10.248,132,male,child,,,FemaleTop,TopPower,parent,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,child,1,,,,1,1,62,5,,0,0,{UPARROW},1846,648947,parent:child,,,,,,,,,,MainProcedure,,0,MainExperimentBlock2,female,parent
professions_englishA,7,18,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-02-02T13:00:24Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2338388</Frequency><Timestamp dt:dt=""r8"">14072487288</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-02-02T13:00:24Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",professions_englishA-007-18,60.06,1.0.0.118,female,1,right,England,English,1188054298,Standard,2.0.10.353,2.0.10.353,02/02/2017,02/02/2017 13:00,13:00:25,2.0.10.248,133,male,student,,,FemaleTop,TopPower,professor,16,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,student,3,,,,1,1,63,16,{UPARROW},2456,656817,{UPARROW},3621,653852,professor:student,,,,,,,,,,MainProcedure,Was the female at the top or bottom?,15000,MainExperimentBlock2,female,professor
professions_englishA,7,18,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-02-02T13:00:24Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2338388</Frequency><Timestamp dt:dt=""r8"">14072487288</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-02-02T13:00:24Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",professions_englishA-007-18,60.06,1.0.0.118,female,1,right,England,English,1188054298,Standard,2.0.10.353,2.0.10.353,02/02/2017,02/02/2017 13:00,13:00:25,2.0.10.248,134,male,pupil,,,FemaleTop,TopPower,teacher,17,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,pupil,2,,,,1,1,64,17,{DOWNARROW},1036,660258,{UPARROW},1135,658709,teacher:pupil,,,,,,,,,,MainProcedure,Was the male at the top or bottom?,15000,MainExperimentBlock2,female,teacher
professions_englishA,8,18,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-02-02T14:27:43Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2338388</Frequency><Timestamp dt:dt=""r8"">26322228206</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-02-02T14:27:43Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",professions_englishA-008-18,60.06,1.0.0.120,female,1,right,England,English,552896828,Standard,2.0.10.353,2.0.10.353,02/02/2017,02/02/2017 14:27,14:27:43,2.0.10.248,1,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,female master,male butler,,1,1,1,{UPARROW},1427,PracticeProcedure,,,PracticeRun,,
professions_englishA,8,18,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-02-02T14:27:43Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2338388</Frequency><Timestamp dt:dt=""r8"">26322228206</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-02-02T14:27:43Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",professions_englishA-008-18,60.06,1.0.0.120,female,1,right,England,English,552896828,Standard,2.0.10.353,2.0.10.353,02/02/2017,02/02/2017 14:27,14:27:43,2.0.10.248,2,,,{UPARROW},4667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000,male head teacher,female teacher,Was the male at the top or the bottom? (PRESS UP OR DOWN ARROW),2,1,2,{UPARROW},1253,PracticeProcedure,,,PracticeRun,,
professions_englishA,8,18,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-02-02T14:27:43Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2338388</Frequency><Timestamp dt:dt=""r8"">26322228206</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-02-02T14:27:43Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",professions_englishA-008-18,60.06,1.0.0.120,female,1,right,England,English,552896828,Standard,2.0.10.353,2.0.10.353,02/02/2017,02/02/2017 14:27,14:27:43,2.0.10.248,3,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,female cleaner,male landlord,,3,1,3,{DOWNARROW},1515,PracticeProcedure,,,PracticeRun,,
professions_englishA,8,18,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-02-02T14:27:43Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2338388</Frequency><Timestamp dt:dt=""r8"">26322228206</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-02-02T14:27:43Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",professions_englishA-008-18,60.06,1.0.0.120,female,1,right,England,English,552896828,Standard,2.0.10.353,2.0.10.353,02/02/2017,02/02/2017 14:27,14:27:43,2.0.10.248,4,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,male football player,female football coach,,4,1,4,{DOWNARROW},1686,PracticeProcedure,,,PracticeRun,,
professions_englishA,8,18,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-02-02T14:27:43Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2338388</Frequency><Timestamp dt:dt=""r8"">26322228206</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-02-02T14:27:43Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",professions_englishA-008-18,60.06,1.0.0.120,female,1,right,England,English,552896828,Standard,2.0.10.353,2.0.10.353,02/02/2017,02/02/2017 14:27,14:27:43,2.0.10.248,5,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,male president,female citizen,,5,1,5,{UPARROW},1268,PracticeProcedure,,,PracticeRun,,
professions_englishA,8,18,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-02-02T14:27:43Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2338388</Frequency><Timestamp dt:dt=""r8"">26322228206</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-02-02T14:27:43Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",professions_englishA-008-18,60.06,1.0.0.120,female,1,right,England,English,552896828,Standard,2.0.10.353,2.0.10.353,02/02/2017,02/02/2017 14:27,14:27:43,2.0.10.248,6,,,{UPARROW},3761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000,female trainee,male expert,Was the female at the top or the bottom? (PRESS UP OR DOWN ARROW),6,1,6,{DOWNARROW},1136,PracticeProcedure,,,PracticeRun,,
professions_englishA,8,18,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-02-02T14:27:43Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2338388</Frequency><Timestamp dt:dt=""r8"">26322228206</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-02-02T14:27:43Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",professions_englishA-008-18,60.06,1.0.0.120,female,1,right,England,English,552896828,Standard,2.0.10.353,2.0.10.353,02/02/2017,02/02/2017 14:27,14:27:43,2.0.10.248,7,female,publisher,,,MaleTop,BottomPower,publisher,26,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,proofreader,1,1,1,1,,,,26,,0,0,{DOWNARROW},1410,107550,publisher:proofreader,,,,,,,,,,MainProcedure,,0,MainExperimentBlock1,male,proofreader
professions_englishA,8,18,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-02-02T14:27:43Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2338388</Frequency><Timestamp dt:dt=""r8"">26322228206</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-02-02T14:27:43Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",professions_englishA-008-18,60.06,1.0.0.120,female,1,right,England,English,552896828,Standard,2.0.10.353,2.0.10.353,02/02/2017,02/02/2017 14:27,14:27:43,2.0.10.248,8,female,actor,,,MaleTop,TopPower,director,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,actor,3,1,1,2,,,,1,{DOWNARROW},1143,111529,{UPARROW},1035,109873,director:actor,,,,,,,,,,MainProcedure,Was the female at the top or bottom?,15000,MainExperimentBlock1,male,director
professions_englishA,8,18,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-02-02T14:27:43Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2338388</Frequency><Timestamp dt:dt=""r8"">26322228206</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-02-02T14:27:43Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",professions_englishA-008-18,60.06,1.0.0.120,female,1,right,England,English,552896828,Standard,2.0.10.353,2.0.10.353,02/02/2017,02/02/2017 14:27,14:27:43,2.0.10.248,9,male,professor,,,FemaleTop,BottomPower,professor,16,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,student,1,1,1,3,,,,16,,0,0,{DOWNARROW},1249,113550,professor:student,,,,,,,,,,MainProcedure,,0,MainExperimentBlock1,female,student
professions_englishA,8,18,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-02-02T14:27:43Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2338388</Frequency><Timestamp dt:dt=""r8"">26322228206</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-02-02T14:27:43Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",professions_englishA-008-18,60.06,1.0.0.120,female,1,right,England,English,552896828,Standard,2.0.10.353,2.0.10.353,02/02/2017,02/02/2017 14:27,14:27:43,2.0.10.248,10,male,sailor,,,FemaleTop,TopPower,captain,3,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,sailor,1,1,1,4,,,,3,,0,0,{UPARROW},1441,116273,captain:sailor,,,,,,,,,,MainProcedure,,0,MainExperimentBlock1,female,captain
professions_englishA,8,18,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-02-02T14:27:43Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2338388</Frequency><Timestamp dt:dt=""r8"">26322228206</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-02-02T14:27:43Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",professions_englishA-008-18,60.06,1.0.0.120,female,1,right,England,English,552896828,Standard,2.0.10.353,2.0.10.353,02/02/2017,02/02/2017 14:27,14:27:43,2.0.10.248,11,male,veterinary assistant,,,FemaleTop,TopPower,vet,19,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,veterinary assistant,2,1,1,5,,,,19,{DOWNARROW},1229,120723,{UPARROW},1438,118983,vet:assistant,,,,,,,,,,MainProcedure,Was the male at the top or bottom?,15000,MainExperimentBlock1,female,vet
professions_englishA,8,18,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-02-02T14:27:43Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2338388</Frequency><Timestamp dt:dt=""r8"">26322228206</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-02-02T14:27:43Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",professions_englishA-008-18,60.06,1.0.0.120,female,1,right,England,English,552896828,Standard,2.0.10.353,2.0.10.353,02/02/2017,02/02/2017 14:27,14:27:43,2.0.10.248,12,male,law clerk,,,FemaleTop,TopPower,judge,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,law clerk,2,1,1,6,,,,6,{DOWNARROW},960,124683,{UPARROW},1709,123201,judge:clerk,,,,,,,,,,MainProcedure,Was the male at the top or bottom?,15000,MainExperimentBlock1,female,judge
professions_englishA,8,18,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-02-02T14:27:43Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2338388</Frequency><Timestamp dt:dt=""r8"">26322228206</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-02-02T14:27:43Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",professions_englishA-008-18,60.06,1.0.0.120,female,1,right,England,English,552896828,Standard,2.0.10.353,2.0.10.353,02/02/2017,02/02/2017 14:27,14:27:43,2.0.10.248,13,male,proofreader,,,FemaleTop,TopPower,publisher,26,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,proofreader,1,1,1,7,,,,26,,0,0,{UPARROW},1062,126516,publisher:proofreader,,,,,,,,,,MainProcedure,,0,MainExperimentBlock1,female,publisher
